,id,title,number,published,guests,main,likes,dislikes,views,commentCount
1592,krDX0EoB3dE,"Best of the Week - Dec. 14, 2014 - Joe Rogan Experience",,2014-12-21T20:33:54Z,,False,295,11,30144,65
1593,pmTEa1TNAa8,Joe Rogan Experience #590 - Ana Kasparian,590.0,2014-12-20T04:31:20Z,Ana Kasparian,True,5368,4290,544807,2793
1594,B0iB16i5Ek4,Joe Rogan Experience #588 - Philip DeFranco,588.0,2014-12-19T03:27:08Z,Philip DeFranco,True,4636,205,272895,830
1595,lcFPOPB0MmE,Joe Rogan Experience #589 - Chris Harris,589.0,2014-12-19T03:15:36Z,Chris Harris,True,12672,259,870288,1646
1596,oCy_CbQTY7A,Joe Rogan Experience #587 - Ron Finley,587.0,2014-12-18T00:51:00Z,Ron Finley,True,1793,84,101109,771
1597,3Uj80TBhdUQ,"Joe Rogan Experience - Fight Companion - Dec. 16, 2014",,2014-12-17T08:50:29Z,,False,2731,125,334888,1070
1598,Fr8E_ALx4H0,"Best of the Week - Dec. 7, 2014 - Joe Rogan Experience",,2014-12-14T21:05:20Z,,False,202,18,25688,21
1599,2nC8cqfU_YY,"Joe Rogan Experience #586 - Kill Tony Cast - Tony Hinchcliffe, Sara Weinshenk & Kimberly Congdon",586.0,2014-12-12T02:22:44Z,"Kill Tony Cast - Tony Hinchcliffe, Sara Weinshenk & Kimberly Congdon",True,797,102,132397,286
1600,teWae5Ar6ec,Joe Rogan Experience #585 - John Heffron,585.0,2014-12-10T01:16:30Z,John Heffron,True,552,48,106107,228
1601,9grWo5ZofmA,Joe Rogan Experience #584 - Zoltan Istvan,584.0,2014-12-09T03:36:57Z,Zoltan Istvan,True,1756,182,182051,772
1602,gS2mGBjgnk4,Joe Rogan Experience #583 - Bill Burr,583.0,2014-12-04T01:28:36Z,Bill Burr,True,14720,929,2154547,2435
1603,s7ObSwWbvUQ,Joe Rogan Experience #582 - David Seaman,582.0,2014-12-03T00:39:06Z,David Seaman,True,756,135,110273,488
1604,5wwbzwUXfgc,Joe Rogan Experience #581 - Andreas Antonopoulos,581.0,2014-12-02T02:49:06Z,Andreas Antonopoulos,True,1632,58,148443,724
1605,1MzsTcbZZs8,"Best of the Week - Nov. 23, 2014 - Joe Rogan Experience",,2014-12-01T06:16:43Z,,False,165,9,19650,21
1606,QuZwcG702Mk,"Joe Rogan Experience #580 - Lewis, from Unbox Therapy",580.0,2014-11-27T03:23:06Z,"Lewis, from Unbox Therapy",True,958,124,104042,414
1607,nqkzqE_Fg6g,Joe Rogan Experience #579 - Rory MacDonald,579.0,2014-11-26T03:39:50Z,Rory MacDonald,True,4505,161,538099,1145
1608,EjuVJ5-6C_M,"Best of the Week - Nov. 16, 2014 - Joe Rogan Experience",,2014-11-23T21:41:53Z,,False,185,5,23771,57
1609,F7OqZEGLY-g,Joe Rogan Experience #578 - Peter McGraw,578.0,2014-11-22T00:35:12Z,Peter McGraw,True,503,74,96279,293
1610,3QH4bs0QdOM,Joe Rogan Experience #577 - Duncan Trussell,577.0,2014-11-19T00:28:00Z,Duncan Trussell,True,6811,463,700788,1580
1611,sfHkeDwD6Y0,Joe Rogan Experience #576 - Jim Shockey,576.0,2014-11-18T02:32:33Z,Jim Shockey,True,3006,263,415932,727
1612,IHDt5tjQveI,"""Hunting Catchphrases"" with Hannibal Buress (from Joe Rogan Experience #474)",474.0,2014-11-17T09:13:12Z,,False,605,7,44355,25
1613,mpOceWcvyBs,"Best of the Week - Nov. 9, 2014 - Joe Rogan Experience",,2014-11-16T09:07:37Z,,False,228,6,29347,25
1614,ofb9IXJBd4E,Joe Rogan Experience #575 - Matt Fulchiron,575.0,2014-11-14T01:27:22Z,Matt Fulchiron,True,628,47,87355,271
1615,tbxPxFiOIKc,"Joe Rogan Experience #574 - Dr. Mark Gordon, Matthew Gosney & Jason Hall",574.0,2014-11-13T00:41:43Z,"Dr. Mark Gordon, Matthew Gosney & Jason Hall",True,1061,52,118103,245
1616,qKbe1-MFRsE,Joe Rogan Experience #573 - Daniele Bolelli,573.0,2014-11-12T00:58:36Z,Daniele Bolelli,True,878,44,82852,455
1617,0swiKKUHIiU,Joe Rogan Experience #572 - Dom Irrera,572.0,2014-11-11T06:32:45Z,Dom Irrera,True,428,24,60886,174
1618,CQtxTcnrROo,Joe Rogan Experience #571 - Josh Zepps,571.0,2014-11-11T02:29:35Z,Josh Zepps,True,736,92,81068,271
1619,I6xD-1D-yk4,"""The Sea Is A Scary Bitch"" with Bryan Callen & Brendan Schaub (from Joe Rogan Experience #494)",494.0,2014-11-06T20:15:01Z,,False,735,22,77297,141
1620,bYxKSB0JfCo,"""A Fight At The YMCA"" with Nick Cutter (from Joe Rogan Experience #496)",496.0,2014-11-06T20:15:01Z,,False,322,5,42713,25
1621,qvFz_gfisBw,"""Kellogg's Masturbatin' Madness"" with Duncan Trussell, Christopher Ryan, and Sam Tripoli",,2014-11-05T02:19:55Z,,False,380,5,40438,53
1622,0Mk-Uqd-Oo4,"""100 Bags of Heroin"" with Eddie Huang (from Joe Rogan Experience #330)",330.0,2014-11-05T02:19:22Z,,False,306,12,60280,59
1623,fBfZ6rJj2uU,"""Un-Marriage"" with Steve Maxwell (from Joe Rogan Experience #504)",504.0,2014-11-05T02:19:22Z,,False,834,31,77042,178
1624,K8t8axAOnFA,"Best of the Week - Oct. 26, 2014 - Joe Rogan Experience",,2014-11-02T18:53:30Z,,False,158,7,22807,16
1625,-TT_Qi2TwDg,"""Italian Stereotypes"" with Greg Fitzsimmons (from Joe Rogan Experience #466)",466.0,2014-11-01T21:56:25Z,,False,947,47,77611,281
1626,a1AaM2y9IF0,"""Showbusiness Jealousy"" with Jim Jefferies (from Joe Rogan Experience #473)",473.0,2014-11-01T21:56:25Z,,False,1535,68,315539,169
1627,kKP1mq7qZRo,"""Religious People Fighting Off The Gay"" with Kevin Pereira (from Joe Rogan Experience #238)",238.0,2014-11-01T21:56:25Z,,False,331,26,46932,56
1628,6joR5T0QCAc,Joe Rogan Experience #570 - Ryan Parsons,570.0,2014-10-30T23:55:22Z,Ryan Parsons,True,572,61,104069,177
1629,RTOhFUI5IDM,Joe Rogan Experience #569 - Joe Perry,569.0,2014-10-29T00:25:18Z,Joe Perry,True,2404,161,299904,802
1630,bnO1hXvAV2c,Joe Rogan Experience #568 - Dr. Rhonda Patrick,568.0,2014-10-28T00:29:01Z,Dr. Rhonda Patrick,True,3761,147,373193,805
1631,5p4FWbp38NY,"Best of the Week - Oct. 19, 2014 - Joe Rogan Experience",,2014-10-26T20:34:18Z,,False,208,14,30820,19
1632,yS3vXAAl7vw,"Joe Rogan Experience - Fight Companion - October 25, 2014",,2014-10-26T07:38:08Z,,False,1347,65,183355,313
1633,CMPrxj2ldyo,Joe Rogan Experience #567 - Cameron Hanes,567.0,2014-10-24T21:12:43Z,Cameron Hanes,True,1974,177,237835,568
1634,WUBUFiBtgQg,Joe Rogan Experience #566 - Sue Aikens,566.0,2014-10-23T20:16:45Z,Sue Aikens,True,13604,599,973502,3021
1635,PDMFutnJlLA,Joe Rogan Experience #565 - Trevor Valle,565.0,2014-10-23T17:24:25Z,Trevor Valle,True,1897,116,163138,337
1636,40UR9eT9j_I,"""Cable News Propaganda"" with Amber Lyon (from Joe Rogan Experience #273)",273.0,2014-10-22T21:22:20Z,,False,477,24,39402,89
1637,RqjFR_Eyyo4,"""Performing in Dubai"" with Hal Sparks (from Joe Rogan Experience #67)",67.0,2014-10-22T21:14:47Z,,False,150,29,18517,45
1638,bRnQXElR0xE,"""What Is Unique In Your Head?"" with David Choe (from Joe Rogan Experience #563)",563.0,2014-10-22T21:11:06Z,,False,1805,29,132716,121
1639,g2KP8-zV9mc,Joe Rogan Experience #564 - Sturgill Simpson,564.0,2014-10-21T00:09:26Z,Sturgill Simpson,True,2379,135,318019,659
1640,YN189HU7OyM,"Best of the Week - Oct. 12, 2014 - Joe Rogan Experience",,2014-10-19T21:43:18Z,,False,161,9,22682,36
1641,2wuDi0i7_ug,"""I Don't Think Love Exists"" with Anthony Cumia (from Joe Rogan Experience #560)",560.0,2014-10-18T19:40:42Z,,False,30496,2778,1768091,8314
1642,EdXAN1g3r_Q,"""I Smell A Rat"" with Honey Honey (from Joe Rogan Experience #558)",558.0,2014-10-18T19:40:18Z,,False,341,11,35462,33
1643,DBlVFA53gTc,"""You Living Another Life"" with Immortal Technique (from Joe Rogan Experience #244)",244.0,2014-10-18T19:38:46Z,,False,310,18,31770,78
1644,2Xw5EgZdNvQ,Joe Rogan Experience #563 - David Choe,563.0,2014-10-17T01:00:29Z,David Choe,True,8108,305,643755,1560
1645,NgwoHp5cfls,Joe Rogan Experience #562 - Paul Stanley,562.0,2014-10-15T22:43:19Z,Paul Stanley,True,9649,760,924663,4348
1646,SSf2bVpibmw,Joe Rogan Experience #561 - Bruce Damer,561.0,2014-10-14T08:05:23Z,Bruce Damer,True,1716,112,190913,624
1647,qN8GevAI7xk,Joe Rogan Experience #560 - Anthony Cumia,560.0,2014-10-13T22:57:10Z,Anthony Cumia,True,4596,379,517459,1233
1648,NTQLQmkjrfo,"Best of the Week - Oct. 5, 2014 - Joe Rogan Experience",,2014-10-12T18:47:07Z,,False,247,7,31374,31
1649,2LuMSNO8OAs,"Honey Honey - ""Burn Me Out"" (from Joe Rogan Experience #558)",558.0,2014-10-12T01:39:43Z,,False,1766,66,168505,169
1650,NXKq3fuiEJk,Joe Rogan Experience #559 - Keith Weber,559.0,2014-10-10T22:58:01Z,Keith Weber,True,932,49,99426,274
1651,B0vfos5yMS4,Joe Rogan Experience #558 - Honey Honey,558.0,2014-10-10T05:52:49Z,Honey Honey,True,860,99,87754,295
1652,CbCTYVP0mQo,Joe Rogan Experience #557 - Bryan Callen,557.0,2014-10-08T00:54:06Z,Bryan Callen,True,1476,135,206394,606
1653,pZd1W2YNfp8,"""Joe's Old Sketchbook"" (from Joe Rogan Experience #18)",18.0,2014-10-07T08:04:57Z,,False,668,3,33768,140
1654,RgRvvxOsLK8,"""2:00 In The Afternoon"" with Joey Diaz (from Joe Rogan Experience #60)",60.0,2014-10-07T07:58:18Z,,False,2380,12,86910,65
1655,TAP4jZLcKms,"""Pink Weights"" with Duncan Trussell (from Joe Rogan Experience #84)",84.0,2014-10-07T07:57:10Z,,False,224,7,24222,32
1656,Av4Bhvs7DZ4,"""Working on The Daily Show"" with Rory Albanese (from Joe Rogan Experience #555)",555.0,2014-10-07T07:53:33Z,,False,161,13,24257,24
1657,pz10SCrCTNw,"Best of the Week - Sept. 28, 2014 - Joe Rogan Experience",,2014-10-05T07:48:44Z,,False,277,14,26569,31
1658,3x-mO-wWYps,"""Black Wizards"" with Brian Redban (from Joe Rogan Experience #134)",134.0,2014-10-03T23:05:02Z,,False,211,6,25247,27
1659,b4sB1uF8xb8,"""To The Moon Alice"" with Shane Smith (from Joe Rogan Experience #472)",472.0,2014-10-03T23:05:02Z,,False,179,14,22713,57
1660,Zea2IFOHGBU,"""In The Lab"" with Kid Cudi (from Joe Rogan Experience #552)",552.0,2014-10-02T20:07:03Z,,False,2013,50,166750,222
1661,7eMv_tkgzcw,"""Virtual Tsunami"" with Duncan Trussell (from Joe Rogan Experience #103)",103.0,2014-10-02T19:48:47Z,,False,195,7,16416,23
1662,hxKR6gtkSYs,"""Thoughts"" with Sam Harris (from Joe Rogan Experience #543)",543.0,2014-10-02T19:37:37Z,,False,4137,126,289424,566
1663,aaSgP1nIiLY,Joe Rogan Experience #556 - Bryan Callen,556.0,2014-10-01T03:45:04Z,Bryan Callen,True,1501,128,242331,453
1664,jFL6Spqt8RE,Joe Rogan Experience #555 - Rory Albanese,555.0,2014-09-29T23:28:01Z,Rory Albanese,True,723,34,89934,333
1665,EZsDHWNtiBY,"Best of the Week - Sept. 21, 2014 - Joe Rogan Experience",,2014-09-28T18:34:41Z,,False,294,15,32119,76
1666,yM0YCuOhwdI,"""The Elvis Dream"" with Bert Kreischer (from Joe Rogan Experience #132)",132.0,2014-09-26T21:07:45Z,,False,382,1,22975,50
1667,3iRrTdM9gYg,"""Ballbusting"" with Rich Vos (from Joe Rogan Experience #537)",537.0,2014-09-26T21:06:04Z,,False,372,13,43036,82
1668,q5UC1k1LoEM,"""Infinite Universes"" with Duncan Trussell (from Joe Rogan Experience #42)",42.0,2014-09-25T21:12:51Z,,False,467,12,27830,84
1669,oeVVhWvDaDE,"""The Fake Yale Graduate"" with Iliza Shlesinger (from Joe Rogan Experience #488)",488.0,2014-09-25T20:16:12Z,,False,15391,2716,2589082,6681
1670,9HruqwjK_uA,Joe Rogan Experience #554 - W. Kamau Bell,554.0,2014-09-25T03:53:51Z,W. Kamau Bell,True,878,173,114232,398
1671,AjMX4_4faX4,Joe Rogan Experience #553 - Thaddeus Russell,553.0,2014-09-24T00:03:35Z,Thaddeus Russell,True,1753,252,164479,739
1672,zwiZ0tLyNLU,Joe Rogan Experience #552 - Kid Cudi,552.0,2014-09-23T00:43:04Z,Kid Cudi,True,26701,707,1825083,3284
1673,5Ho19LcVdgo,"Joe Rogan Experience - Vlog #30 - Bows, Arrows, & iPhones",30.0,2014-09-22T05:56:20Z,"Bows, Arrows, & iPhones",True,848,19,110149,152
1674,Tg_g6o0aadQ,"Best of the Week - Sept. 14, 2014 - Joe Rogan Experience",,2014-09-21T17:05:18Z,,False,224,9,23703,15
1675,Daa3IkFW4c0,"Joe Rogan Experience - Fight Companion - Sept. 20, 2014",,2014-09-20T11:42:42Z,,False,1954,112,286730,443
1676,W7zfnNH1GD0,Joe Rogan Experience #551 - Graham Hancock,551.0,2014-09-19T04:16:53Z,Graham Hancock,True,14904,1121,1633316,2550
1677,91IwIZwXcJQ,"""Gagpires"" with Duncan Trussell (from Joe Rogan Experience #255)",255.0,2014-09-17T22:40:16Z,,False,262,4,25162,80
1678,xMyhzJfAX-I,"""Some Shit Talk"" with Jim Norton (from Joe Rogan Experience #523)",523.0,2014-09-17T22:29:30Z,,False,270,20,34676,45
1679,ZklRSn92ek4,Joe Rogan Experience #550 - Rupert Sheldrake,550.0,2014-09-17T09:34:27Z,Rupert Sheldrake,True,6006,354,401421,1821
1680,gCIGXplxRi4,Joe Rogan Experience #549 - Big Jay Oakerson,549.0,2014-09-16T00:29:50Z,Big Jay Oakerson,True,1095,78,148089,321
1681,R_2G6dBeReM,"Best of the Week - Sept. 7, 2014 - Joe Rogan Experience",,2014-09-14T19:34:32Z,,False,202,3,20315,16
1682,LXjcN45ZVzo,"""I Hope This Doesn't Become A Thing"" with Jim Jefferies (from Joe Rogan Experience #473)",473.0,2014-09-14T04:26:20Z,,False,1422,84,241591,146
1683,uJICeNV76YQ,"""Man Periods"" with Ari Shaffir (from Joe Rogan Experience #481)",481.0,2014-09-14T04:24:03Z,,False,283,21,38177,73
1684,PiRmPua8MBs,"""Cow Tipping"" with Alexis Ohanian (from Joe Rogan Experience #484)",484.0,2014-09-14T04:22:19Z,,False,185,9,28182,76
1685,tIh9BBb24SI,Joe Rogan Experience #548 - Tim Burnett,548.0,2014-09-11T23:28:53Z,Tim Burnett,True,414,122,81871,355
1686,HZhos-kYy6Y,Joe Rogan Experience #547 - Joe DeRosa,547.0,2014-09-10T23:37:41Z,Joe DeRosa,True,689,590,83266,596
1687,gU4_mW_HCUc,Joe Rogan Experience #546 - Mike Dolce,546.0,2014-09-09T04:22:13Z,Mike Dolce,True,2016,175,296712,597
1688,pcoWKxyM5vs,"Best of the Week - August 31, 2014 - Joe Rogan Experience",,2014-09-08T01:35:52Z,,False,231,17,23146,26
1689,jTf3JnNzEyg,"""Pro Wrestling"" with Tony Hinchcliffe (from Joe Rogan Experience #545)",545.0,2014-09-06T20:20:04Z,,False,2527,816,376175,1948
1690,zn9rBC_J238,"""Club Ramrod"" with Joey Diaz (from Joe Rogan Experience #51)",51.0,2014-09-06T19:56:34Z,,False,220,3,19747,13
1691,LTm3TMhanWo,Joe Rogan - American War Machine,,2014-09-06T05:17:47Z,,False,4904,102,160175,550
1692,JLgu1UngAwY,Joe Rogan Experience #545 - Tony Hinchcliffe,545.0,2014-09-04T23:03:36Z,Tony Hinchcliffe,True,1106,107,156551,448
1693,W7bql6oNBbo,Joe Rogan Experience #544 - Dom Irrera,544.0,2014-09-04T02:14:51Z,Dom Irrera,True,596,41,84200,182
1694,w8Q6CWv7IXo,Joe Rogan Experience #543 - Sam Harris,543.0,2014-09-03T00:08:26Z,Sam Harris,True,8567,584,872113,2413
1695,izHHCMylB7s,"Best of the Week - August 24, 2014 - Joe Rogan Experience",,2014-08-31T19:06:07Z,,False,190,11,25444,22
1696,vtWzn9cRapQ,"""Bodybuilders"" with Everlast (from Joe Rogan Experience #456)",456.0,2014-08-30T19:06:53Z,,False,473,56,55274,134
1697,_wX40u3199M,"""How to Fight Presidents"" with Bryan Callen (from Joe Rogan Experience #462)",462.0,2014-08-30T19:06:04Z,,False,260,14,32392,67
1698,7FZgheoc9RA,"""Lightning & Airplanes"" with Greg Proops (from Joe Rogan Experience #465)",465.0,2014-08-30T19:04:03Z,,False,185,4,25044,24
1699,ASk-uFGou4U,Joe Rogan Experience #542 - Greg Fitzsimmons,542.0,2014-08-29T02:23:56Z,Greg Fitzsimmons,True,1248,78,149984,317
1700,mRnXxrELhag,Joe Rogan Experience #541 - Mike Baker,541.0,2014-08-27T22:55:17Z,Mike Baker,True,1996,479,241931,1075
1701,NpN_AcIy3m4,Joe Rogan Experience #540 - Steven Rinella,540.0,2014-08-27T01:42:48Z,Steven Rinella,True,3235,248,443772,468
1702,gKkrJDmzgJI,"""Depression"" with Cara Santa Maria (from Joe Rogan Experience #539)",539.0,2014-08-26T02:47:28Z,,False,3915,213,316571,791
1703,mc1iqmT5ORc,"Best of the Week - August 17, 2014 - Joe Rogan Experience",,2014-08-26T02:30:47Z,,False,173,3,17638,24
1704,Gad0gG7SABU,Joe Rogan Experience #539 - Cara Santa Maria,539.0,2014-08-25T22:36:48Z,Cara Santa Maria,True,1605,275,166206,701
1705,CCGCzfw46P0,Joe Rogan Experience #537 - Rich Vos,537.0,2014-08-22T04:08:23Z,Rich Vos,True,587,57,85133,220
1706,zTRY7pUdENw,Joe Rogan Experience #538 - Stefan Molyneux,538.0,2014-08-21T23:41:03Z,Stefan Molyneux,True,4498,1350,319656,4148
1707,gpBLqm2nYf8,Joe Rogan Experience #536 - Joe Quirk,536.0,2014-08-18T23:20:40Z,Joe Quirk,True,848,194,102892,543
1708,z0Wwijyye-w,"Best of the Week - August 10, 2014 - Joe Rogan Experience",,2014-08-17T18:40:49Z,,False,266,9,25869,26
1709,k-dVwuUBF9s,Everlast Plays a Death Metal Festival (from Joe Rogan Experience #456),456.0,2014-08-16T18:52:47Z,,False,259,12,22402,83
1710,v9kYak4BtWQ,"""See Through Everybody Else's Eyes"" with Aubrey Marcus (from Joe Rogan Experience #435)",435.0,2014-08-16T18:48:44Z,,False,531,12,33011,50
1711,DUaQTNWAyks,Joe Rogan Experience #535 - Scroobius Pip,535.0,2014-08-14T03:16:33Z,Scroobius Pip,True,1292,85,153094,525
1712,GgU019YhN3c,Joe Rogan Experience #534 - Robin Black,534.0,2014-08-14T03:03:28Z,Robin Black,True,1473,75,159392,491
1713,b4at4sbCOr4,Joe Rogan Experience Vlog #29,29.0,2014-08-13T08:07:34Z,,False,3507,190,594443,769
1714,t930gQuODIo,Joe Rogan Experience #533 - Chris D'Elia,533.0,2014-08-11T23:26:24Z,Chris D'Elia,True,5376,370,734835,1052
1715,l7j5bSNTeao,Joe Rogan - The Universe,,2014-08-11T03:36:56Z,,False,2026,37,67741,171
1716,bICR517qCKg,"Best of the Week - August 3, 2014 - Joe Rogan Experience",,2014-08-10T23:41:51Z,,False,190,14,25384,36
1717,LDRATLiPoZc,"""Neil deGrasse Tyson Breaks The Internet"" (from Joe Rogan Experience #310)",310.0,2014-08-08T18:30:23Z,,False,1051,48,110121,203
1718,YxZXQS-4URs,"""Getting Pumped 2 (ish)"" with Bryan Callen (from Joe Rogan Experience #326)",326.0,2014-08-08T18:26:34Z,,False,193,12,30654,24
1719,NqsH-DBfk0o,Joe Rogan Experience #532 - Shooter Jennings,532.0,2014-08-07T00:10:15Z,Shooter Jennings,True,1542,120,193661,619
1720,0EI-6l7SSkc,Joe Rogan Experience #531 - Nick Youssef,531.0,2014-08-06T00:56:52Z,Nick Youssef,True,576,50,81794,289
1721,dLfi4lSFwg8,"Joe Rogan Experience #530 - Vince & Emily Horn, from Buddhist Geeks",530.0,2014-08-04T23:17:14Z,"Vince & Emily Horn, from Buddhist Geeks",True,627,300,71991,428
1722,dVAQEJgyyDo,"Best of the Week - July 27, 2014 - Joe Rogan Experience",,2014-08-04T04:45:42Z,,False,350,8,31946,32
1723,cbM0aCeNGl8,Joe Rogan Experience #529 - Abby Martin,529.0,2014-08-03T02:57:46Z,Abby Martin,True,5818,946,538091,2505
1724,_K3EiRMB-t8,"""Boxing Gyms"" with Dana White (from Joe Rogan Experience #327)",327.0,2014-08-01T18:34:34Z,,False,5749,151,543208,694
1725,G_L3e3tTFlM,"""Oil Check"" with Justin Martindale (from Joe Rogan Experience #449)",449.0,2014-08-01T18:28:59Z,,False,316,13,64761,111
1726,YHpbXtDtcoY,"Joe Rogan Experience #528 - Michael Stevens, from VSauce",528.0,2014-07-31T00:10:02Z,"Michael Stevens, from VSauce",True,55250,2418,3885908,8361
1727,uhIRGGh_Iu0,Joe Rogan Experience #527 - Ms. Pat,527.0,2014-07-30T02:35:43Z,Ms. Pat,True,6033,276,447027,1221
1728,fifFgeoq4Bg,Joe Rogan Experience Vlog #28,28.0,2014-07-28T09:03:46Z,,False,771,23,105899,167
1729,5jqxL_dXWI0,"Best of the Week - July 20, 2014 - Joe Rogan Experience",,2014-07-27T19:51:29Z,,False,163,10,21056,55
1730,ussg1ukW2AM,"""The Opposite of Courage is Conformity"" with Rickson Gracie (from Joe Rogan Experience #524)",524.0,2014-07-26T18:30:10Z,,False,2590,23,130046,239
1731,MVSdokvN6sA,"""The State of Opie & Anthony"" with Jim Norton (from Joe Rogan Experience #523)",523.0,2014-07-25T10:44:25Z,,False,1676,233,285292,576
1732,jFx27PC8lco,"""The Music Industry"" with Mark Kendall (from Joe Rogan Experience #483)",483.0,2014-07-24T22:10:31Z,,False,182,13,30243,31
1733,oBiom1YzJ6Y,"""The Construction of Your Own Character"" with Crash from Float Lab (from Joe Rogan Experience #517)",517.0,2014-07-24T21:56:51Z,,False,1107,11,59568,57
1734,AVqtXh7T1HY,Joe Rogan Experience #526 - Isaac Haxton,526.0,2014-07-23T00:14:04Z,Isaac Haxton,True,3173,163,316608,907
1735,S8Ccl5jY9do,Eddie Bravo explains the Rubber Guard to Rickson Gracie,,2014-07-22T23:44:21Z,,False,45349,767,3524361,7491
1736,QH5dBdpIiJw,Joe Rogan Experience #524 - Rickson Gracie & Eddie Bravo,524.0,2014-07-22T03:24:13Z,Rickson Gracie & Eddie Bravo,True,14751,395,1372358,2047
1737,OVBlwZJIEts,Joe Rogan Experience #525 - Bert Kreischer,525.0,2014-07-22T03:14:28Z,Bert Kreischer,True,1439,98,192018,351
1738,p7DWhmzM24Q,"Best of the Week - July 13, 2014 - Joe Rogan Experience",,2014-07-20T07:51:30Z,,False,192,5,18155,16
1739,SDKLOt7L3qY,Eddie Huang's TED Experience (from Joe Rogan Experience #330),330.0,2014-07-19T21:53:38Z,,False,798,26,72933,104
1740,tC28qX0r8Rg,"""Magic Mike"" with Bryan Callen (from Joe Rogan Experience #281)",281.0,2014-07-19T21:44:41Z,,False,171,15,21494,28
1741,1qMFgw8KC1Y,Joe Rogan Experience #523 - Jim Norton,523.0,2014-07-18T02:42:28Z,Jim Norton,True,1943,134,238398,623
1742,WJG61a8qwFU,"Joe Rogan Experience - Fight Companion - July 16, 2014",,2014-07-17T05:39:06Z,,False,1847,90,257755,291
1743,ETEUC8AcjwU,Joe Rogan Experience #522 - CJ Werleman,522.0,2014-07-17T05:37:29Z,CJ Werleman,True,979,597,109351,721
1744,0W4I4wbD2Bg,"Joe Rogan Experience #521 - Lewis, from Unbox Therapy",521.0,2014-07-16T00:34:53Z,"Lewis, from Unbox Therapy",True,640,58,65511,193
1745,M8U-2kQ3sFA,"""Talking Monkeys In Columbus""",,2014-07-14T22:33:14Z,,False,593,17,30716,91
1746,SbGTvxw4EWc,"""Everybody Sucks In Their Own Way"" with Tom Segura and Christina Pazsitzky (from JRE #295)",295.0,2014-07-12T23:10:46Z,,False,407,17,59562,86
1747,TmESFGfOzCE,"""Vegan Cats"" (from Joe Rogan Experience #489)",489.0,2014-07-12T22:54:23Z,,False,980,144,100398,457
1748,O4wc6kmgoD8,"""Fear"" with Joey Diaz (from Joe Rogan Experience #180)",180.0,2014-07-10T20:24:56Z,,False,1218,27,111236,76
1749,bSrmhPJ_8rs,"""Not a Tonight Show Story"" with Jim Jefferies (from Joe Rogan Experience #473)",473.0,2014-07-10T20:24:03Z,,False,1095,26,162700,73
1750,JO5DQIlubHs,"""An Eddie Bravo Vomit Story"" (from Joe Rogan Experience #236)",236.0,2014-07-09T21:22:34Z,,False,342,12,31931,38
1751,e09h9Z6Oo-g,"""Gutter Oil"" with Ari Shaffir (from Joe Rogan Experience #515)",515.0,2014-07-09T21:20:54Z,,False,527,30,49726,137
1752,EmW9sOQubQA,"""The Strip Club DJ Voice"" with Hannibal Buress (from Joe Rogan Experience #474)",474.0,2014-07-09T16:49:31Z,,False,423,11,50548,28
1753,W0JyKvzs8KU,"""Hand Turkeys"" with Aubrey Marcus (from Joe Rogan Experience #435)",435.0,2014-07-09T16:48:56Z,,False,133,5,12455,12
1754,eO2V6PWTOCI,Joe Rogan Experience #520 - David Seaman,520.0,2014-07-08T02:42:38Z,David Seaman,True,609,84,82139,314
1755,YfsNP-qgdZo,Joe Rogan Experience #519 - Gad Saad,519.0,2014-07-08T02:34:25Z,Gad Saad,True,4782,224,367075,1171
1756,FnzBKQhhGvE,"Joe Rogan Experience - Fight Companion - July 7, 2014",,2014-07-07T05:03:26Z,,False,993,54,140140,232
1757,8XaHeqho9lk,"Best of the Week - June 29, 2014 - Joe Rogan Experience",,2014-07-06T19:37:48Z,,False,267,7,21147,40
1758,4lGqqBEgXkk,"""Moore's Law"" with Andreas Antonopoulos (from Joe Rogan Experience #490)",490.0,2014-07-05T22:20:16Z,,False,331,17,29078,54
